;;;;;;;Parametros de la Consulta;;;;;;;;
;;;;;;Fecha_Incial;01/06/1993;;;;;;;;
;;;;;;Fecha_Final;06/05/2014;;;;;;;;
;;;;;;Departamento;CALDAS;;;;;;;;
;;;;;;Municipio;;;;;;;;;
;;;;;;Total_Registros;467;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;Red Sismologica Nacional;;;;;;;;
;;;;;;;de Colombia;;;;;;;;
;;;;;;;;;;;;;;;
Fecha;Hora UTC;Latitud;Longitud;Profundidad;Magnitud;Magnitud;Departamento;Municipio;# Estaciones;Rms;Gap;Error Latitud (Km);Error Longitud (Km);Error Profundidad (Km);Estado
aaaa/mm/dd;hh:mm:ss;Grados;Grados;Km;Ml;Mw;;;;Seg;Grados;;;;
14/06/1993;03:29:56;5.63;-74.755;4;3.2;;CALDAS;LA_DORADA;9;0.50;110;3.3;3.1;8.1;Revisado
07/07/1993;22:28:29;5.627;-74.789;4.1;2.3;;CALDAS;LA_DORADA;5;0.30;109;3.2;3;6.6;Revisado
27/07/1993;08:46:33;5.562;-74.716;54;1.8;;CALDAS;LA_DORADA;3;0.40;265;15.3;27.1;26;Revisado
31/08/1993;00:31:55;5.457;-74.923;17.3;1.8;;CALDAS;SAMANA;4;0.30;167;3.2;9.3;8.1;Revisado
29/09/1993;13:08:32;4.94;-75.611;4;2.2;;CALDAS;CHINCHINA;5;1.20;154;14.9;47.3;44.6;Revisado
20/10/1993;12:41:42;4.615;-75.243;43.1;2.3;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;7;0.60;319;14.3;15.3;9.7;Revisado
20/10/1993;12:41:43;4.592;-75.213;37.9;2.5;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.50;111;4.5;20.9;21.3;Revisado
31/10/1993;00:52:21;5.285;-75.603;116;2.8;;CALDAS;FILADELFIA;9;0.70;157;5.1;8;12.3;Revisado
03/11/1993;11:25:22;5.039;-75.797;3.7;1.9;;CALDAS;BELALCAZAR;4;0.20;226;1.9;5.5;5.9;Revisado
02/03/1994;12:37:34;5.506;-75.049;0;3.1;;CALDAS;SAMANA;7;2.20;150;20.7;24.9;38.6;Revisado
01/05/1994;06:59:24;5.376;-74.894;6;1.7;;CALDAS;VICTORIA;4;0.40;170;4.1;5.3;9.5;Revisado
01/05/1994;18:23:42;5.422;-74.868;10;2.4;;CALDAS;VICTORIA;5;0.30;114;2.5;3.4;7;Revisado
01/06/1994;12:41:35;4.33;-75.12;8;1.5;;CALDAS;VOLCAN_CERRO_MACHIN;0;0.40;0;0;0;0;Revisado
08/07/1994;11:46:37;5.155;-75.797;111.1;2.8;;CALDAS;RISARALDA;11;0.50;105;4.8;5.7;14.4;Revisado
15/07/1994;16:46:35;5.062;-75.494;9.5;2.8;;CALDAS;MANIZALES;8;1.10;188;8.3;14.2;27.9;Revisado
17/07/1994;06:15:24;5.327;-74.968;3.3;2.5;;CALDAS;VICTORIA;11;0.50;121;2.9;3.4;7.1;Revisado
23/07/1994;02:41:44;5.367;-74.948;8.3;2.3;;CALDAS;VICTORIA;8;0.90;167;4;5;9.6;Revisado
24/07/1994;04:10:25;5.367;-74.726;4.9;2.1;;CALDAS;LA_DORADA;10;0.50;99;2.3;2.8;5;Revisado
02/08/1994;02:00:16;5.443;-75.789;4.8;2.3;;CALDAS;RIOSUCIO;6;0.50;213;15.3;49;35.5;Revisado
18/09/1994;08:03:55;5.297;-74.883;6.4;2.1;;CALDAS;VICTORIA;8;0.30;164;2;2.3;4.8;Revisado
06/10/1994;22:57:30;4.328;-75.257;0;2.3;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.60;155;13.1;11.6;25.9;Revisado
08/10/1994;18:12:53;5.5;-74.79;7;2.8;;CALDAS;LA_DORADA;0;0.70;0;0;0;0;Revisado
08/11/1994;04:44:39;4.284;-75.232;0;2.5;;CALDAS;VOLCAN_CERRO_MACHIN;6;1.40;222;67.3;81.8;34.9;Revisado
02/01/1995;22:33:25;5.063;-75.503;138.2;4.5;;CALDAS;MANIZALES;9;1.00;112;11.3;9.4;51.5;Revisado
09/02/1995;08:40:09;5.07;-75.54;129;2.8;;CALDAS;MANIZALES;0;0.60;0;0;0;0;Revisado
18/02/1995;04:13:19;5.649;-74.759;102.2;1.9;;CALDAS;LA_DORADA;4;0.20;172;4.2;4.8;12.7;Revisado
04/04/1995;06:25:38;5.54;-74.89;49;1.5;;CALDAS;SAMANA;0;0.90;0;0;0;0;Revisado
07/04/1995;10:28:28;5.61;-74.81;58;1.9;;CALDAS;LA_DORADA;0;1.00;0;0;0;0;Revisado
17/05/1995;11:55:33;5.466;-74.707;12.4;2.1;;CALDAS;LA_DORADA;6;0.40;176;9.2;8.1;14.8;Revisado
18/07/1995;18:17:38;5.451;-74.895;14.2;1.8;;CALDAS;SAMANA;8;0.90;219;3.2;9;6.6;Revisado
19/08/1995;21:43:33;5.133;-75.713;120.9;6.5;;CALDAS;RISARALDA;13;0.80;70;8.1;8.8;18.5;Revisado
28/09/1995;18:19:09;5.421;-75.466;120;2.2;;CALDAS;SALAMINA;9;1.30;192;5.9;11.2;12.3;Revisado
09/10/1995;15:03:28;5.677;-74.752;8.1;3;;CALDAS;LA_DORADA;12;0.90;112;3.9;5.4;11.1;Revisado
13/10/1995;03:34:21;5.59;-74.726;1.3;1.6;;CALDAS;LA_DORADA;4;0.40;237;6.8;7.9;9.8;Revisado
13/10/1995;17:30:11;5.561;-74.996;0;1.5;;CALDAS;SAMANA;8;0.70;120;4.7;7.7;8.3;Revisado
19/11/1995;19:53:09;5.29;-74.895;6.4;1.7;;CALDAS;VICTORIA;10;0.40;119;2.2;2.9;6.8;Revisado
21/11/1995;00:38:41;5.472;-74.848;21.5;1.9;;CALDAS;NORCASIA;9;0.70;149;2.4;4.3;4;Revisado
29/11/1995;23:58:32;5.29;-74.95;64.9;1.7;;CALDAS;VICTORIA;4;0.00;182;6.7;11.4;22.4;Revisado
30/11/1995;11:09:27;5.304;-74.895;12.8;1.7;;CALDAS;VICTORIA;9;0.40;123;2.8;4.1;8.5;Revisado
10/12/1995;16:28:57;5.638;-74.895;14.7;2.6;;CALDAS;SAMANA;8;0.90;109;4.2;3.6;11.6;Revisado
10/12/1995;17:29:05;5.652;-74.839;8.8;2;;CALDAS;LA_DORADA;10;0.80;109;3.2;3.8;7;Revisado
10/12/1995;18:56:53;5.57;-74.975;0;1.6;;CALDAS;SAMANA;6;0.60;118;2.4;4.2;6.5;Revisado
25/12/1995;06:33:59;5.281;-75.535;111.5;3;;CALDAS;ARANZAZU;13;0.80;65;5.2;6;11.8;Revisado
28/12/1995;16:00:57;4.993;-75.472;0;2.2;;CALDAS;VILLAMARIA;5;0.20;191;3.5;10.5;65.6;Revisado
03/01/1996;04:15:11;5.614;-74.792;4.1;1.6;;CALDAS;LA_DORADA;6;0.50;130;3.8;3.5;3.6;Revisado
13/01/1996;04:27:50;4.923;-75.45;4;1.6;;CALDAS;VILLAMARIA;6;0.60;194;3.8;10.4;11.6;Revisado
24/01/1996;00:32:37;5.503;-74.789;16.6;2.3;;CALDAS;LA_DORADA;4;0.60;164;22.4;18.2;47;Revisado
14/02/1996;02:54:07;4.992;-75.89;26.1;2.4;;CALDAS;VITERBO;8;0.70;139;5;6.7;7.9;Revisado
10/03/1996;07:36:05;5.047;-75.719;40;1.6;;CALDAS;PALESTINA;3;0.10;220;2.2;5.6;15.9;Revisado
17/05/1996;03:56:20;5.561;-74.751;8.4;2.1;;CALDAS;LA_DORADA;6;0.70;131;5.3;5.7;10.3;Revisado
19/05/1996;08:16:08;5.569;-74.767;11;2.1;;CALDAS;LA_DORADA;6;0.60;134;4.6;4.8;7.6;Revisado
30/05/1996;01:23:01;4.562;-75.161;32;2.4;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.30;115;2.9;7.8;11.3;Revisado
07/06/1996;12:10:38;5.398;-74.855;12;2.4;;CALDAS;VICTORIA;4;0.10;138;4.2;6.6;8.3;Revisado
10/06/1996;21:33:33;5.421;-75.616;0;2;;CALDAS;SUPIA;4;1.40;279;62.2;87.6;76.8;Revisado
24/07/1996;04:12:57;5.628;-74.873;10;2.5;;CALDAS;SAMANA;4;0.40;129;4.1;5.1;4.9;Revisado
24/07/1996;12:47:26;4.967;-75.839;3.9;2.5;;CALDAS;BELALCAZAR;4;1.20;246;12.7;37.6;34.1;Revisado
27/09/1996;16:25:19;4.333;-75.244;25.4;2.4;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.60;153;6;11.7;10.2;Revisado
01/11/1996;05:37:35;5.574;-74.802;15.8;2.3;;CALDAS;LA_DORADA;6;0.40;105;3;4.9;5.4;Revisado
09/11/1996;15:36:41;5.426;-74.865;19.9;2;;CALDAS;VICTORIA;5;0.10;134;1.9;3.5;4;Revisado
05/12/1996;02:38:05;5.49;-74.87;73.5;1.8;;CALDAS;SAMANA;0;0.00;0;0;0;0;Revisado
09/03/1997;00:35:01;5.065;-75.82;133.5;2.5;;CALDAS;VITERBO;7;0.60;163;7.1;6.6;10.8;Revisado
27/03/1997;03:11:01;5.376;-74.724;8.4;2;;CALDAS;LA_DORADA;4;0.10;111;2;3.5;12.7;Revisado
14/05/1997;03:50:20;5.607;-74.883;32.1;2.2;;CALDAS;SAMANA;4;0.50;124;5.1;4.7;22.3;Revisado
27/05/1997;03:58:45;4.676;-75.297;138.8;3.4;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;7;0.50;94;19.9;9.9;36.3;Revisado
09/06/1997;13:50:50;5.062;-75.847;19.4;2.1;;CALDAS;VITERBO;4;0.70;138;3.7;6.7;6.2;Revisado
13/07/1997;20:10:32;5.212;-75.497;4;2.6;;CALDAS;NEIRA;5;0.70;191;4.4;10.8;13.5;Revisado
13/09/1997;09:54:43;5.618;-74.863;8.4;3;;CALDAS;SAMANA;6;0.60;107;4.5;6.6;11.8;Revisado
20/09/1997;06:32:10;5.595;-74.811;2.9;1.6;;CALDAS;LA_DORADA;4;0.50;181;4.4;6.7;7.6;Revisado
02/10/1997;10:47:06;5.166;-75.368;123.1;2.6;;CALDAS;ARANZAZU;8;0.70;117;6.1;9.1;12.7;Revisado
30/10/1997;05:15:13;4.385;-75.116;8.9;1.9;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.50;128;4.3;4.3;20.8;Revisado
15/11/1997;06:47:15;5.187;-75.137;95.8;1.8;;CALDAS;MANZANARES;4;0.40;192;8.7;18.1;21.5;Revisado
12/03/1998;22:36:53;5.455;-74.668;10;2.5;;CALDAS;LA_DORADA;5;0.50;194;12.7;8.6;17.3;Revisado
14/03/1998;00:16:57;5.469;-74.664;5.1;1.7;;CALDAS;LA_DORADA;5;0.40;123;3.2;3.2;8.3;Revisado
14/03/1998;01:03:34;5.499;-74.66;4;1.8;;CALDAS;LA_DORADA;5;0.50;125;4.1;5.3;10.9;Revisado
28/03/1998;22:34:04;5.159;-75.632;0;2.3;;CALDAS;NEIRA;4;1.30;218;12.3;45;49.2;Revisado
19/07/1998;16:24:09;5.409;-75.603;102.6;2.1;;CALDAS;MARMATO;5;0.30;202;3.9;12.5;13;Revisado
27/07/1998;00:37:01;5.362;-74.76;15.2;1.9;;CALDAS;LA_DORADA;4;0.40;113;3.2;25;55.4;Revisado
11/10/1998;14:26:50;5.275;-75.055;30.4;2.2;;CALDAS;MARQUETALIA;4;0.20;130;2;4.2;13.3;Revisado
25/10/1998;21:26:40;5.388;-74.708;3.5;3.4;;CALDAS;LA_DORADA;5;0.20;147;2.1;2;4.3;Revisado
07/01/1999;06:36:45;4.454;-75.134;0;2.1;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.90;113;15.9;12.5;35.7;Revisado
14/01/1999;10:43:51;5.484;-74.664;32.1;2.3;;CALDAS;LA_DORADA;4;0.30;102;3;2.8;13.7;Revisado
07/02/1999;01:06:42;4.978;-75.581;122.3;3.5;;CALDAS;CHINCHINA;11;1.20;65;9.3;9.9;21.4;Revisado
12/02/1999;08:04:18;4.334;-75.309;4;2.7;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.10;205;2.4;5.7;3.3;Revisado
26/02/1999;03:33:28;4.668;-75.262;36;2.5;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;3;0.60;295;17;31.9;14;Revisado
07/03/1999;03:25:33;4.512;-75.116;20.4;2.8;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;5;0.60;204;5.4;23.5;13.5;Revisado
08/04/1999;09:02:04;4.517;-75.213;20;2;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.50;170;7.1;14.2;6.4;Revisado
08/04/1999;20:01:53;4.369;-75.187;4;2.4;;CALDAS;VOLCAN_CERRO_MACHIN;4;0.30;168;5;10.9;8.7;Revisado
09/04/1999;02:19:05;5.166;-75.799;17.8;1.9;;CALDAS;RISARALDA;3;0.30;225;4;15.5;6.5;Revisado
12/04/1999;21:44:29;5.146;-75.737;76;2.2;;CALDAS;RISARALDA;3;0.20;220;4.8;22.3;13.3;Revisado
21/04/1999;11:47:48;5.207;-75.262;17.9;2.4;;CALDAS;MARULANDA;4;0.30;157;2.8;11.6;7.8;Revisado
28/08/1999;05:45:22;5.608;-74.82;23.5;2.5;;CALDAS;LA_DORADA;7;0.40;104;3.1;2.9;10.8;Revisado
27/12/1999;16:29:42;5.397;-74.937;38.2;2;;CALDAS;SAMANA;4;0.30;117;8.3;4.7;16.9;Revisado
02/02/2000;12:06:25;5.353;-75.596;8.5;2.1;;CALDAS;FILADELFIA;5;0.60;190;6.8;50.9;63.5;Revisado
06/02/2000;03:31:12;5.45;-74.668;32;2.2;;CALDAS;LA_DORADA;5;0.20;100;2.3;1.9;15.2;Revisado
07/03/2000;06:15:15;5.374;-74.81;108.6;2.2;;CALDAS;VICTORIA;5;0.30;101;5;5.3;28.2;Revisado
01/04/2000;12:32:27;5.447;-74.733;72.8;2.1;;CALDAS;LA_DORADA;4;0.70;103;2.2;2.1;8.1;Revisado
26/04/2000;09:08:19;5.012;-75.91;125.1;2.7;;CALDAS;VITERBO;5;0.90;141;9.6;14.5;24.4;Revisado
01/06/2000;04:23:06;5.433;-74.826;12.1;1.8;;CALDAS;VICTORIA;4;0.10;167;2.2;5.8;8.3;Revisado
21/06/2000;01:53:52;5.309;-74.899;7.1;1.9;;CALDAS;VICTORIA;3;0.10;221;7.2;35.1;9.9;Revisado
27/09/2000;02:05:43;5.469;-74.747;2.3;1.7;;CALDAS;LA_DORADA;4;0.40;232;4.9;26.3;11.6;Revisado
26/10/2000;03:10:59;5.238;-75.458;151;2.5;;CALDAS;ARANZAZU;4;0.80;158;7.1;24.5;20.4;Revisado
09/11/2000;13:59:30;4.49;-75.118;17.9;2.5;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.10;140;4.5;6.5;7.3;Revisado
18/12/2000;20:03:28;5.293;-75.585;100;4.2;;CALDAS;FILADELFIA;5;0.70;165;7.7;13;19.7;Revisado
21/01/2001;10:47:25;4.498;-75.114;106.2;2.5;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;3;0.60;207;17.8;12.2;19.1;Revisado
26/03/2001;20:43:59;5.442;-75.63;0;2.9;;CALDAS;SUPIA;4;0.80;176;13.1;12.6;29.8;Revisado
27/03/2001;06:09:22;5.413;-75.552;0;1.5;;CALDAS;LA_MERCED;3;0.60;308;27.1;46;42.5;Revisado
31/03/2001;03:37:57;4.516;-75.1;16;2.1;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.10;121;2.5;2.1;5;Revisado
01/04/2001;23:45:43;5.586;-75.018;32.1;1.4;;CALDAS;SAMANA;4;0.60;166;12.6;13.8;39.2;Revisado
05/04/2001;06:21:59;5.271;-75.792;23.2;1.5;;CALDAS;ANSERMA;3;0.30;224;3.7;15.5;5;Revisado
20/04/2001;14:48:51;5.256;-75.796;125;2.6;;CALDAS;ANSERMA;6;1.00;224;10.3;21.1;21.1;Revisado
22/04/2001;00:02:30;5.118;-75.707;88.4;1.7;;CALDAS;RISARALDA;3;0.20;218;5.5;25.2;8.9;Revisado
06/05/2001;06:43:40;5.338;-74.834;16.4;2.5;;CALDAS;VICTORIA;6;0.30;107;2.1;5.8;9.3;Revisado
06/05/2001;06:45:24;5.309;-74.932;24;2.2;;CALDAS;VICTORIA;5;0.60;117;5.6;7.2;12.8;Revisado
08/05/2001;02:37:03;5.355;-74.812;0;1.7;;CALDAS;VICTORIA;4;0.20;164;2.2;2.6;8.4;Revisado
23/06/2001;07:32:27;5.066;-75.772;70;1.5;;CALDAS;BELALCAZAR;3;0.10;223;8.1;40.1;11.6;Revisado
25/06/2001;00:49:19;5.015;-75.599;27.7;1.9;;CALDAS;CHINCHINA;3;0.10;210;3.2;11.9;2.7;Revisado
01/08/2001;17:53:49;4.96;-75.538;86.6;2.2;;CALDAS;CHINCHINA;3;0.10;206;7.5;30.9;6.7;Revisado
30/09/2001;01:39:16;4.544;-75.237;15.3;2;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.90;169;8;20;6.5;Revisado
12/10/2001;01:18:40;5.413;-74.701;4;2;;CALDAS;LA_DORADA;6;0.70;118;8.6;8.5;35.3;Revisado
26/10/2001;18:12:06;4.66;-75.256;17;2.1;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.30;120;6.1;8.2;8.6;Revisado
22/11/2001;20:27:44;5.052;-75.579;72.6;2;;CALDAS;VILLAMARIA;3;0.10;208;7.1;31.6;6.9;Revisado
07/02/2002;13:36:13;5.04;-75.77;41.2;1.8;;CALDAS;BELALCAZAR;3;0.10;224;4.8;21;11.1;Revisado
11/02/2002;04:28:55;5.566;-74.69;5.2;1.9;;CALDAS;LA_DORADA;6;0.60;107;3.6;4;9;Revisado
18/02/2002;00:47:28;5.632;-75.494;4;1.6;;CALDAS;AGUADAS;5;0.60;183;7.6;15.3;30.1;Revisado
15/03/2002;06:59:39;5.342;-74.725;4;2.1;;CALDAS;LA_DORADA;4;0.30;168;2.4;2.7;9;Revisado
17/03/2002;07:53:07;5.496;-74.999;.5;1.8;;CALDAS;SAMANA;4;0.20;161;2.9;4.2;9.7;Revisado
27/03/2002;09:04:20;5.588;-74.654;6;2.6;;CALDAS;LA_DORADA;8;0.80;91;4.8;5.4;11.3;Revisado
24/06/2002;15:15:58;5.075;-75.383;119.4;2.7;;CALDAS;MANIZALES;6;0.50;177;5.8;15.8;22.7;Revisado
02/07/2002;18:32:47;5.659;-74.774;4;2.5;;CALDAS;LA_DORADA;5;0.50;112;3.6;4;9.4;Revisado
07/08/2002;06:35:53;5.527;-74.724;8;2.1;;CALDAS;LA_DORADA;6;0.40;104;2.7;3.7;7.7;Revisado
12/09/2002;03:29:23;5.537;-74.847;4.5;2;;CALDAS;SAMANA;4;0.50;174;5;5.6;11.7;Revisado
24/09/2002;15:00:49;5.543;-74.796;4;1.8;;CALDAS;LA_DORADA;4;1.00;103;7.9;8.5;29.4;Revisado
24/09/2002;23:37:09;5.602;-74.76;32.1;2;;CALDAS;LA_DORADA;4;0.30;130;3.1;2.7;17.6;Revisado
15/12/2002;02:48:50;5.493;-74.852;4.1;1.7;;CALDAS;NORCASIA;5;0.30;171;4.5;4.6;11.6;Revisado
21/12/2002;15:49:10;5.411;-74.746;13.2;1.9;;CALDAS;LA_DORADA;5;0.20;117;2.5;2.6;5.5;Revisado
18/02/2003;08:05:30;4.522;-75.177;12;1.9;;CALDAS;VOLCAN_NEVADO_DEL_RUIZ;4;0.60;174;8;15;11.1;Revisado
21/02/2003;02:14:37;5.371;-74.847;11;1.5;;CALDAS;VICTORIA;5;0.30;162;2.4;3;6;Revisado
10/03/2003;13:02:50;5.56;-74.763;74;2.6;;CALDAS;LA_DORADA;3;0.10;281;9.9;3.6;21;Revisado
08/04/2003;11:27:30;5.162;-75.651;124;1.9;;CALDAS;NEIRA;4;0.40;213;6.3;17.5;24.2;Revisado
24/06/2003;16:22:47;5.462;-74.667;0;2.1;;CALDAS;LA_DORADA;4;0.30;180;4.8;6.1;10.3;Revisado
27/07/2003;08:40:33;4.318;-75.138;4.3;1.5;;CALDAS;VOLCAN_CERRO_MACHIN;3;0.40;164;5.2;7.3;99.9;Revisado
20/08/2003;04:48:05;5.438;-74.934;1.9;1.8;;CALDAS;SAMANA;5;0.40;161;4.4;4.6;7.8;Revisado
18/09/2003;18:09:28;5.416;-74.792;9.4;1.9;;CALDAS;LA_DORADA;4;0.10;169;2.1;2.3;4.5;Revisado
30/09/2003;09:51:48;5.295;-74.821;0;1.8;;CALDAS;VICTORIA;4;0.50;265;22.2;5.6;22.9;Revisado
02/10/2003;04:01:23;5.642;-74.757;6.1;2;;CALDAS;LA_DORADA;6;0.30;111;2.2;2.8;6;Revisado
20/10/2003;02:24:22;4.946;-75.425;0;1.6;;CALDAS;VILLAMARIA;5;0.80;171;8.4;17.6;54.1;Revisado
26/10/2003;05:44:04;5.44;-74.838;4;1.8;;CALDAS;VICTORIA;5;0.40;168;3.2;3.5;9.7;Revisado
28/10/2003;21:32:10;4.361;-75.134;0;2.6;;CALDAS;VOLCAN_CERRO_MACHIN;7;0.60;128;3.4;2.9;7.8;Revisado
30/10/2003;13:32:19;5.343;-75.635;10;2.6;;CALDAS;FILADELFIA;7;0.60;207;5.9;9.2;13.2;Revisado
09/11/2003;14:55:21;5.375;-74.927;8.2;2.2;;CALDAS;VICTORIA;6;0.60;116;4.3;4.7;10.5;Revisado
19/11/2003;04:45:46;5.409;-74.903;4;1.6;;CALDAS;VICTORIA;5;0.30;114;2.9;4.9;11.2;Revisado
